"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","id","is_pinned","is_quote_tweet","is_retweet","is_truncated","media/0/media_url","media/0/type","media/0/video_url","media/1/media_url","media/1/type","original_tweet/#sort_index","original_tweet/conversation_id","original_tweet/created_at","original_tweet/favorite_count","original_tweet/full_text","original_tweet/hashtags/0","original_tweet/hashtags/1","original_tweet/id","original_tweet/is_quote_tweet","original_tweet/is_retweet","original_tweet/media/0/media_url","original_tweet/media/0/type","original_tweet/quote_count","original_tweet/reply_count","original_tweet/retweet_count","original_tweet/url","original_tweet/urls/0/display_url","original_tweet/urls/0/expanded_url","original_tweet/urls/0/url","original_tweet/user/created_at","original_tweet/user/default_profile_image","original_tweet/user/description","original_tweet/user/fast_followers_count","original_tweet/user/favourites_count","original_tweet/user/followers_count","original_tweet/user/friends_count","original_tweet/user/has_custom_timelines","original_tweet/user/id_str","original_tweet/user/is_translator","original_tweet/user/listed_count","original_tweet/user/location","original_tweet/user/media_count","original_tweet/user/name","original_tweet/user/normal_followers_count","original_tweet/user/possibly_sensitive","original_tweet/user/profile_banner_url","original_tweet/user/profile_image_url_https","original_tweet/user/screen_name","original_tweet/user/statuses_count","original_tweet/user/translator_type","original_tweet/user/url","original_tweet/user/verified","original_tweet/user/verified_type","original_tweet/user_mentions/0/id_str","original_tweet/user_mentions/0/name","original_tweet/user_mentions/0/profile","original_tweet/user_mentions/0/screen_name","original_tweet/user_mentions/1/id_str","original_tweet/user_mentions/1/name","original_tweet/user_mentions/1/profile","original_tweet/user_mentions/1/screen_name","quote_count","reply_count","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user/verified_type","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/profile","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/profile","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/profile","user_mentions/2/screen_name","view_count"
"1787580598430654680","2024-05-06T20:30:00.000Z","248","After a momentous year in generative AI, we’ve released our first annual Responsible AI Transparency report. Here are 7 key takeaways: https://t.co/sXV67iZMHr",,,"1787580598430654680","false","false","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","13","55","https://twitter.com/Microsoft/with_replies","https://twitter.com/Microsoft/status/1787580598430654680","msft.it/6018Yprtg","https://msft.it/6018Yprtg","https://t.co/sXV67iZMHr","2009-09-14T22:35:42.000Z","false","We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps","0","14759","13862187","2410","true","74286565","false","27491","Redmond, WA","3084","Microsoft","13862187","false","https://pbs.twimg.com/profile_banners/74286565/1681173585","https://pbs.twimg.com/profile_images/1701324249624150016/tcox7Ax3_normal.jpg","Microsoft","30485","regular","https://t.co/02HcOIiBn9","true","Business",,,,,,,,,,,,,"81427"
"1786478335003869415","2024-05-03T19:30:00.000Z","289","BWT Alpine F1 Team Chief Engineer Pierre Genon shares what it’s like to bring a Formula 1 car to F1 24, from replicating the artwork to providing the latest aero data: https://t.co/UbYGgBSvVM https://t.co/2KjgJtBTGr",,,"1786478335003869415","false","false","false","false","https://pbs.twimg.com/media/GMrYlB3WAAMdcMW.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","31","28","https://twitter.com/Microsoft/with_replies","https://twitter.com/Microsoft/status/1786478335003869415","msft.it/6017Y3HE3","https://msft.it/6017Y3HE3","https://t.co/UbYGgBSvVM","2009-09-14T22:35:42.000Z","false","We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps","0","14759","13862187","2410","true","74286565","false","27491","Redmond, WA","3084","Microsoft","13862187","false","https://pbs.twimg.com/profile_banners/74286565/1681173585","https://pbs.twimg.com/profile_images/1701324249624150016/tcox7Ax3_normal.jpg","Microsoft","30485","regular","https://t.co/02HcOIiBn9","true","Business",,,,,,,,,,,,,"82631"
"1786433116095054132","2024-05-03T16:30:19.000Z","225","Together with the Rijksmuseum, we're testing how to expand access to their entire collection of over 1 million artworks by generating artwork descriptions using Microsoft Copilot.

Learn more: https://t.co/sbNGynXFVe https://t.co/zMKV2d6C6a",,,"1786433116095054132","false","false","false","false","https://pbs.twimg.com/media/GMqvcmpW0AA9Cow.jpg","video","https://video.twimg.com/amplify_video/1786433041553825792/vid/avc1/1920x1080/XFy44pysgGV7bW0U.mp4?tag=16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","16","39","https://twitter.com/Microsoft/with_replies","https://twitter.com/Microsoft/status/1786433116095054132","msft.it/6010YOgv0","https://msft.it/6010YOgv0","https://t.co/sbNGynXFVe","2009-09-14T22:35:42.000Z","false","We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps","0","14759","13862187","2410","true","74286565","false","27491","Redmond, WA","3084","Microsoft","13862187","false","https://pbs.twimg.com/profile_banners/74286565/1681173585","https://pbs.twimg.com/profile_images/1701324249624150016/tcox7Ax3_normal.jpg","Microsoft","30485","regular","https://t.co/02HcOIiBn9","true","Business",,,,,,,,,,,,,"72962"
"1786433074655572439","2024-05-03T16:30:09.000Z","0","RT @msftsecurity: We’re putting security above all else at Microsoft by expanding the Secure Future Initiative—our commitment to delivering…",,,"1786433074655572439","false","false","true","false",,,,,,"1786417503855329287","1786417503855329287","2024-05-03T15:28:17.000Z","280","We’re putting security above all else at Microsoft by expanding the Secure Future Initiative—our commitment to delivering solutions that meet the highest possible security standards. Learn more: https://t.co/J3jO7Jel0B #SecureByDesign #CloudSecurity","SecureByDesign","CloudSecurity","1786417503855329287","false","true",,,"22","24","104","https://twitter.com/msftsecurity/status/1786417503855329287","msft.it/6017YRK9U","https://msft.it/6017YRK9U","https://t.co/J3jO7Jel0B","2010-10-26T21:32:36.000Z","false","A new era of cybersecurity is here. Explore Microsoft Copilot for Security today.","0","1394","351759","338","false","208214219","false","4531","Redmond, WA","2684","Microsoft Security","351759","false","https://pbs.twimg.com/profile_banners/208214219/1705706386","https://pbs.twimg.com/profile_images/1268212180131827715/iikV3Saa_normal.png","msftsecurity","21760","none","https://t.co/EFr2auHTmP","false","Business",,,,,,,,,"0","0","104","https://twitter.com/Microsoft/with_replies","https://twitter.com/Microsoft/status/1786433074655572439",,,,"2009-09-14T22:35:42.000Z","false","We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps","0","14759","13862187","2410","true","74286565","false","27491","Redmond, WA","3084","Microsoft","13862187","false","https://pbs.twimg.com/profile_banners/74286565/1681173585","https://pbs.twimg.com/profile_images/1701324249624150016/tcox7Ax3_normal.jpg","Microsoft","30485","regular","https://t.co/02HcOIiBn9","true","Business","208214219","Microsoft Security","https://twitter.com/msftsecurity","msftsecurity",,,,,,,,,"155700"
"1786150084721459560","2024-05-02T21:45:39.000Z","0","RT @MSFTResearch: We're excited to work with Sanctuary AI to advance embodied AI &amp; robotics research to help customers across industries. O…",,,"1786150084721459560","false","false","true","false",,,,,,"1785702375560225274","1785702375560225274","2024-05-01T16:06:37.000Z","304","We're excited to work with Sanctuary AI to advance embodied AI &amp; robotics research to help customers across industries. Our collaboration will evaluate model performance, efficiency &amp; planning capabilities, with Microsoft Azure powering their AI workloads. https://t.co/2WDv0hjx4M https://t.co/8UtULE340r",,,"1785702375560225274","false","true","https://pbs.twimg.com/media/GMgW2PgWYAARCJ9.jpg","photo","12","19","68","https://twitter.com/MSFTResearch/status/1785702375560225274","msft.it/6010YPHdp","https://msft.it/6010YPHdp","https://t.co/2WDv0hjx4M","2009-02-21T02:32:24.000Z","false","We advance science and technology to benefit humanity.
https://t.co/kz0nARXbwT
Register for Microsoft Research Forum
⬇️ Get our newsletter","0","5615","553348","1910","false","21457289","false","6916","","2060","Microsoft Research","553348","false","https://pbs.twimg.com/profile_banners/21457289/1704906115","https://pbs.twimg.com/profile_images/1603123064140890112/bSq-JVnp_normal.png","MSFTResearch","9535","none","https://t.co/duVIiNORW4","false","Business",,,,,,,,,"0","0","68","https://twitter.com/Microsoft/with_replies","https://twitter.com/Microsoft/status/1786150084721459560",,,,"2009-09-14T22:35:42.000Z","false","We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps","0","14759","13862187","2410","true","74286565","false","27491","Redmond, WA","3084","Microsoft","13862187","false","https://pbs.twimg.com/profile_banners/74286565/1681173585","https://pbs.twimg.com/profile_images/1701324249624150016/tcox7Ax3_normal.jpg","Microsoft","30485","regular","https://t.co/02HcOIiBn9","true","Business","21457289","Microsoft Research","https://twitter.com/MSFTResearch","MSFTResearch",,,,,,,,,"77619"
"1786115945770934449","2024-05-02T19:30:00.000Z","161","The Mendoza sisters created Mocel Mezcal with a desire to establish a mezcal culture in the US. 

Here's their story and how they're using Microsoft technology to support mezcaleros in their family's home city of Michoacán #SmallBusiness: https://t.co/a56zbGD7T7","SmallBusiness",,"1786115945770934449","false","false","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","21","16","https://twitter.com/Microsoft/with_replies","https://twitter.com/Microsoft/status/1786115945770934449","msft.it/6015YP52x","https://msft.it/6015YP52x","https://t.co/a56zbGD7T7","2009-09-14T22:35:42.000Z","false","We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps","0","14759","13862187","2410","true","74286565","false","27491","Redmond, WA","3084","Microsoft","13862187","false","https://pbs.twimg.com/profile_banners/74286565/1681173585","https://pbs.twimg.com/profile_images/1701324249624150016/tcox7Ax3_normal.jpg","Microsoft","30485","regular","https://t.co/02HcOIiBn9","true","Business",,,,,,,,,,,,,"68029"
"1786102230460031086","2024-05-02T18:35:30.000Z","0","RT @satyanadella: Stories like these of Hidayah, Hasyiya, Jidapa, Saran, and Shelin remind us of the importance of ensuring everyone has ac…",,,"1786102230460031086","false","false","true","false",,,,,,"1785174185842769981","1785174185842769981","2024-04-30T05:07:47.000Z","437","Stories like these of Hidayah, Hasyiya, Jidapa, Saran, and Shelin remind us of the importance of ensuring everyone has access to digital skills. And it’s why we’ll equip 2.5 million people across Southeast Asia with AI skills by 2025. https://t.co/0WBVHRU0Se",,,"1785174185842769981","false","true",,,"5","31","77","https://twitter.com/satyanadella/status/1785174185842769981","news.microsoft.com/source/asia/fe…","https://news.microsoft.com/source/asia/features/equipped-with-ai-and-technology-skills-women-across-southeast-asia-find-new-career-opportunities/","https://t.co/0WBVHRU0Se","2009-02-11T04:45:34.000Z","false","Chairman and CEO at Microsoft","0","443","3258592","286","false","20571756","false","10844","","109","Satya Nadella","3258592","false","https://pbs.twimg.com/profile_banners/20571756/1553288451","https://pbs.twimg.com/profile_images/1221837516816306177/_Ld4un5A_normal.jpg","satyanadella","1717","none","https://t.co/aJtpSOpuFu","false",,,,,,,,,,"0","0","77","https://twitter.com/Microsoft/with_replies","https://twitter.com/Microsoft/status/1786102230460031086",,,,"2009-09-14T22:35:42.000Z","false","We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps","0","14759","13862187","2410","true","74286565","false","27491","Redmond, WA","3084","Microsoft","13862187","false","https://pbs.twimg.com/profile_banners/74286565/1681173585","https://pbs.twimg.com/profile_images/1701324249624150016/tcox7Ax3_normal.jpg","Microsoft","30485","regular","https://t.co/02HcOIiBn9","true","Business","20571756","Satya Nadella","https://twitter.com/satyanadella","satyanadella",,,,,,,,,"97035"
"1786086949020663948","2024-05-02T17:34:47.000Z","167","This Military Appreciation Month, we’re honored to continue learning from this community at Microsoft and the invaluable experiences and perspectives they bring to our industry. Get to know a few veterans at Microsoft: https://t.co/aFoB63Q1Mf",,,"1786086949020663948","false","false","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","7","26","https://twitter.com/Microsoft/with_replies","https://twitter.com/Microsoft/status/1786086949020663948","msft.it/6016Yu3w6","https://msft.it/6016Yu3w6","https://t.co/aFoB63Q1Mf","2009-09-14T22:35:42.000Z","false","We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps","0","14759","13862187","2410","true","74286565","false","27491","Redmond, WA","3084","Microsoft","13862187","false","https://pbs.twimg.com/profile_banners/74286565/1681173585","https://pbs.twimg.com/profile_images/1701324249624150016/tcox7Ax3_normal.jpg","Microsoft","30485","regular","https://t.co/02HcOIiBn9","true","Business",,,,,,,,,,,,,"61124"
"1785734683671544287","2024-05-01T18:15:00.000Z","235","Join us in celebrating the Asian and Pacific Islander communities with stories of personal growth, self-discovery, and inner strength. Meet a few inspiring people of Microsoft: https://t.co/9n4rGiIpws
 
#InclusionIsInnovation #DiversityAndInclusion","InclusionIsInnovation","DiversityAndInclusion","1785734683671544287","false","false","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","25","52","https://twitter.com/Microsoft/with_replies","https://twitter.com/Microsoft/status/1785734683671544287","msft.it/6010YPz6g","https://msft.it/6010YPz6g","https://t.co/9n4rGiIpws","2009-09-14T22:35:42.000Z","false","We're on a mission to empower every person and every organization on the planet to achieve more. Support: @MicrosoftHelps","0","14759","13862187","2410","true","74286565","false","27491","Redmond, WA","3084","Microsoft","13862187","false","https://pbs.twimg.com/profile_banners/74286565/1681173585","https://pbs.twimg.com/profile_images/1701324249624150016/tcox7Ax3_normal.jpg","Microsoft","30485","regular","https://t.co/02HcOIiBn9","true","Business",,,,,,,,,,,,,"108037"
